4.491504647099999659e+01,-1.296932101249694824e-01,-3.052090294659137726e-02,-2.677664451766385446e-05,-2.222895622253417969e-02,-3.004017286001428155e-03,9.863116264343261719e+00
4.493585094899999888e+01,-1.286553740501403809e-01,-3.102351725101470947e-02,-7.096711196936629018e-04,-2.561299130320549011e-02,7.176263257862345625e-03,9.868038177490234375e+00
4.495661992600000190e+01,-1.257261633872985840e-01,-3.301785141229629517e-02,-1.940275891683991604e-03,-2.684875205159187317e-02,1.464667730034604175e-03,9.851420402526855469e+00
4.497694717899999972e+01,-1.220283731818199158e-01,-3.637535870075225830e-02,-4.388981033116574719e-03,-2.879439108073711395e-02,1.453943550587907373e-03,9.855053901672363281e+00
4.500061160599999965e+01,-1.166115775704383850e-01,-3.590015694499015808e-02,-3.868103725835676625e-03,-2.066761255264282227e-02,-1.197548583148704557e-03,9.843194007873535156e+00
4.501812511300000352e+01,-1.099714189767837524e-01,-3.706346079707145691e-02,-6.244036369025702908e-03,-3.143978118896484375e-02,6.918454542757285393e-03,9.838193893432617188e+00
4.504072308500000332e+01,-1.022528558969497681e-01,-3.850321844220161438e-02,-7.008381653577084973e-03,-2.924713492393493652e-02,4.236223176133751796e-04,9.831536293029785156e+00
4.505918354100000300e+01,-9.554307907819747925e-02,-3.950892761349678040e-02,-7.510196417570108932e-03,-2.947181090712547302e-02,-5.075163207947001355e-03,9.850342750549316406e+00
4.508237274300000053e+01,-8.760172873735427856e-02,-3.778648748993873596e-02,-9.143486618995661300e-03,-2.895138785243034363e-02,-3.575501963495003859e-03,9.833036422729492188e+00
4.510483730800000046e+01,-8.096953481435775757e-02,-3.908644244074821472e-02,-9.260310791432852309e-03,-3.530079871416091919e-02,1.574451103807699131e-03,9.827504158020019531e+00
4.512422811300000092e+01,-7.374194264411926270e-02,-4.034329950809478760e-02,-9.801646694540972274e-03,-3.452122956514358521e-02,2.126832492650758671e-03,9.826025962829589844e+00
4.514315219299999882e+01,-6.756768375635147095e-02,-4.163802787661552429e-02,-1.179917808622121290e-02,-3.782987967133522034e-02,-2.970388159154642611e-03,9.824772834777832031e+00
4.516400777399999811e+01,-6.152967363595962524e-02,-4.377960786223411560e-02,-1.056361570954322295e-02,-2.808778546750545502e-02,-3.598380833863009005e-03,9.823729515075683594e+00
4.518376409799999749e+01,-5.597368255257606506e-02,-4.173265025019645691e-02,-1.195016223937272505e-02,-3.354394435882568359e-02,-3.561843186615694552e-03,9.824726104736328125e+00
4.520561843099999777e+01,-5.068055912852287292e-02,-4.220776632428169250e-02,-1.275347359478473143e-02,-3.078177012503147125e-02,6.789039820433865995e-03,9.819996833801269531e+00
4.522420469400000087e+01,-4.880805686116218567e-02,-4.240607097744941711e-02,-1.214304380118846373e-02,-3.995456919074058533e-02,5.811722949148425722e-03,9.812790870666503906e+00
4.524481026200000144e+01,-4.721326008439064026e-02,-3.899331018328666687e-02,-1.232055760920047240e-02,-2.646265737712383270e-02,-6.927205249655139525e-04,9.822091102600097656e+00
4.526471859400000142e+01,-4.477742686867713928e-02,-3.934174031019210815e-02,-1.157265808433293776e-02,-2.821014076471328735e-02,1.484652049840698342e-03,9.812489509582519531e+00
4.528471633000000196e+01,-4.170392826199531555e-02,-3.909070044755935669e-02,-1.162812113761901335e-02,-2.673315629363059998e-02,-2.199308946727505498e-03,9.805106163024902344e+00
4.530687937900000151e+01,-3.983472660183906555e-02,-3.845008462667465210e-02,-1.193607877939938978e-02,-3.506436198949813843e-02,1.539328135551222554e-03,9.802334785461425781e+00
4.532541473999999937e+01,-4.058244451880455017e-02,-4.115943610668182373e-02,-1.087957154959439711e-02,-4.660989344120025635e-02,8.739767596126801416e-03,9.794037818908691406e+00
4.534529227000000162e+01,-4.546964541077613831e-02,-5.052261054515838623e-02,-9.566686116158955311e-03,-4.432397335767745972e-02,3.669865429402595098e-03,9.777064323425292969e+00
4.536541501300000334e+01,-5.413278192281723022e-02,-6.198132783174514771e-02,-8.804293349385254597e-03,-5.168552696704864502e-02,2.057358622552160014e-03,9.765011787414550781e+00
4.538576756700000203e+01,-6.057335063815116882e-02,-7.357549667358398438e-02,-7.422985043376675515e-03,-4.752446711063385010e-02,5.346711724997761997e-03,9.759181022644042969e+00
4.540764730099999724e+01,-6.699974834918975830e-02,-8.398283272981643677e-02,-5.552962422370900236e-03,-4.746021330356597900e-02,1.444131694734216050e-02,9.753651618957519531e+00
4.542586474600000201e+01,-7.068162411451339722e-02,-9.140602499246597290e-02,-5.014652851968992402e-03,-3.984728083014488220e-02,7.801502943158335483e-05,9.749339103698730469e+00
4.544620619999999889e+01,-7.379668205976486206e-02,-9.526140987873077393e-02,-3.795173019170749399e-03,-4.248335584998130798e-02,-4.515228793023821560e-03,9.757495880126953125e+00
4.546657945599999806e+01,-7.563702017068862915e-02,-9.872277826070785522e-02,-2.996281255036580340e-03,-3.305352479219436646e-02,-6.769420579063858880e-04,9.761085510253906250e+00
4.548671019900000090e+01,-7.332390546798706055e-02,-9.774940460920333862e-02,-3.660214599221932666e-03,-4.090464487671852112e-02,-2.553518861520254180e-04,9.763784408569335938e+00
4.550923516699999993e+01,-6.921265274286270142e-02,-9.693898260593414307e-02,-3.355278633534896585e-03,-2.112078852951526642e-02,-8.153263479459230568e-04,9.779203414916992188e+00
4.552753831500000103e+01,-6.262282282114028931e-02,-9.253094345331192017e-02,-4.494591616094101121e-03,-3.242180496454238892e-02,-7.966627366839640692e-03,9.787193298339843750e+00
4.554761745599999756e+01,-5.571962147951126099e-02,-8.897255361080169678e-02,-4.065615590661752869e-03,-3.263666480779647827e-02,-5.938489455728525150e-03,9.781947135925292969e+00
4.556775419899999946e+01,-4.880612343549728394e-02,-8.345831185579299927e-02,-4.489853512495745741e-03,-3.573439270257949829e-02,-1.846814155578493238e-02,9.789661407470703125e+00
4.558809815400000076e+01,-4.213802888989448547e-02,-7.901332527399063110e-02,-4.749415908008804317e-03,-2.487127855420112610e-02,-1.437366567551969822e-02,9.781391143798828125e+00
4.561007709300000101e+01,-3.485670685768127441e-02,-7.422270625829696655e-02,-4.198698326945296197e-03,-3.147289156913757324e-02,-1.907463185489058008e-02,9.778821945190429688e+00
4.562841894400000342e+01,-2.714910171926021576e-02,-6.728722900152206421e-02,-4.291263874620190530e-03,-2.321803756058216095e-02,-1.024436019360899439e-02,9.778842926025390625e+00
4.564853458599999669e+01,-2.110384590923786163e-02,-6.063699349761009216e-02,-4.966586828231803717e-03,-2.417774125933647156e-02,-1.996534131467222681e-02,9.776353836059570312e+00
4.566899844699999989e+01,-1.290019042789936066e-02,-5.679596960544586182e-02,-5.457029677927487110e-03,-3.709949553012847900e-02,-1.451455149799465646e-02,9.777618408203125000e+00
4.568907318699999820e+01,-6.357727106660604477e-03,-4.920664057135581970e-02,-5.192987155169242509e-03,-2.132316678762435913e-02,-1.742451637983202448e-02,9.775490760803222656e+00
4.571121943499999674e+01,1.724992529489099979e-03,-4.281113296747207642e-02,-5.643249023705715697e-03,-3.226924687623977661e-02,-1.366486493497967060e-02,9.786710739135742188e+00
4.572951748300000219e+01,8.954315446317195892e-03,-3.651978448033332825e-02,-5.047379061579699948e-03,-3.176620602607727051e-02,-5.916418973355285806e-03,9.796074867248535156e+00
4.575013645199999957e+01,-3.040943145751953125e-01,-3.685912489891052246e-02,2.707644738256931652e-02,-4.298870265483856201e-02,4.479187726974498407e-01,8.976026535034179688e+00
4.577008788599999889e+01,-1.082332253456115723e+00,-4.773741960525511308e-02,1.052699908614158630e-01,-4.372265189886093140e-02,6.085481047630321161e-01,8.651552200317382812e+00
4.579086636299999924e+01,-1.797060728073120117e+00,-3.812871500849721734e-02,1.717959046363830566e-01,-1.965148746967315674e-02,4.368483424186717645e-01,9.221102714538574219e+00
4.581425157500000012e+01,-2.250765323638916016e+00,-1.246429048478577559e-03,2.109157890081405640e-01,-4.692882299423217773e-03,1.896329820156109625e-01,9.883824348449707031e+00
4.583118615200000079e+01,-2.482967853546142578e+00,4.193545877933504973e-02,2.215029746294021606e-01,-4.642609506845474243e-03,1.431510783732063349e-02,1.027758121490478516e+01
4.585123019099999908e+01,-2.549031734466552734e+00,8.115956187248232756e-02,2.170815318822860718e-01,-2.051619999110698700e-02,-9.750615060329308192e-02,1.051616954803466797e+01
4.587131463200000070e+01,-2.503196716308593750e+00,1.084600165486336032e-01,1.999800950288772583e-01,-2.644195780158042908e-02,-1.904227584600435563e-01,1.066598510742187500e+01
4.589188109799999893e+01,-2.384719371795654297e+00,1.192517727613449374e-01,1.748337000608443936e-01,-5.281137675046920776e-02,-2.371355742216097184e-01,1.054925727844238281e+01
4.591354852100000272e+01,-2.213367700576782227e+00,1.215953901410102983e-01,1.450540572404861173e-01,-5.412022024393081665e-02,-2.703130841255175221e-01,1.041911697387695312e+01
4.593220308800000140e+01,-1.995849013328552246e+00,1.126075461506843706e-01,1.123396828770637373e-01,-5.476547777652740479e-02,-3.124399781227099049e-01,1.027865695953369141e+01
4.595271895100000137e+01,-1.750546455383300781e+00,9.947680681943894820e-02,7.691217958927153153e-02,-6.226263195276260376e-02,-3.240805864334093678e-01,1.020717144012451172e+01
4.597259628100000128e+01,-1.475396275520324707e+00,8.322288841009140015e-02,4.090216383337973854e-02,-5.638765171170234680e-02,-3.471715450286853022e-01,1.015985870361328125e+01
4.599280822899999777e+01,-1.195484995841979980e+00,6.423860043287277222e-02,5.587330553680650534e-03,-6.877930462360382080e-02,-3.489626049995410151e-01,1.016234302520751953e+01
4.601498767799999712e+01,-9.099241495132446289e-01,4.812145605683326027e-02,-2.835378795862198570e-02,-5.456197634339332581e-02,-3.519311547279345143e-01,1.020057010650634766e+01
4.603368254699999795e+01,-6.335779428482055664e-01,3.356546536087989113e-02,-5.932047218084336021e-02,-4.655766487121582031e-02,-3.484416604042040455e-01,1.026396846771240234e+01
4.605350787500000109e+01,-3.693704605102539062e-01,2.130457386374472531e-02,-8.702781796455383301e-02,-5.021455883979797363e-02,-3.324934244155871021e-01,1.033667087554931641e+01
4.607438445700000074e+01,-1.225358024239540100e-01,9.173160418868051003e-03,-1.109043136239051819e-01,-4.460144788026809692e-02,-3.115714788436876881e-01,1.043720722198486328e+01
4.609428508799999946e+01,9.442208707332611084e-02,-4.221866547595868398e-04,-1.296555548906326294e-01,-4.980713501572608948e-02,-2.995329499244677174e-01,1.049661159515380859e+01
4.611621852500000074e+01,2.872254550457000732e-01,-5.686300341039914226e-03,-1.452671289443969727e-01,-4.124743118882179260e-02,-2.716453075408922779e-01,1.051563739776611328e+01
4.613459197699999947e+01,4.518707692623138428e-01,-1.215418148785831452e-02,-1.556077152490615845e-01,-4.031694307923316956e-02,-2.665300369262682545e-01,1.054910373687744141e+01
4.615499453500000016e+01,5.883621573448181152e-01,-1.578731648623945411e-02,-1.608430743217468262e-01,-3.159229084849357605e-02,-2.458333075046526262e-01,1.057692432403564453e+01
4.617513617899999900e+01,6.979738473892211914e-01,-1.666879095137121375e-02,-1.638172715902328491e-01,-2.849788591265678406e-02,-2.327986657619463273e-01,1.061301040649414062e+01
4.619515241599999911e+01,7.821539640426635742e-01,-1.619651168584825690e-02,-1.608799546957015991e-01,-3.128409385681152344e-02,-2.182082682847963639e-01,1.064358806610107422e+01
4.621721055900000152e+01,8.488398790359497070e-01,-1.669225469231607611e-02,-1.587954014539718628e-01,-2.537599951028823853e-02,-2.288435697555528947e-01,1.065852069854736328e+01
4.623577752100000282e+01,8.982362151145935059e-01,-1.333118882030250550e-02,-1.520281136035919189e-01,-3.170106559991836548e-02,-2.104094773530947038e-01,1.070273399353027344e+01
4.625611197500000316e+01,9.324097037315368652e-01,-1.271994132548572368e-02,-1.437849700450897217e-01,-2.509058453142642975e-02,-2.073056548833834001e-01,1.074325084686279297e+01
4.627637362499999796e+01,9.490256309509277344e-01,-5.286349449306742936e-03,-1.337647736072540283e-01,-2.607201412320137024e-02,-2.181367278099046736e-01,1.078874301910400391e+01
4.629656967199999684e+01,9.492003917694091797e-01,-1.635871129110470475e-03,-1.213959977030754089e-01,-2.916318364441394806e-02,-2.040525078773485212e-01,1.085826396942138672e+01
4.631830969899999673e+01,9.331020116806030273e-01,1.609015977010117655e-03,-1.086020842194557190e-01,-2.792556956410408020e-02,-2.106735110282884627e-01,1.090265274047851562e+01
4.633691826300000116e+01,8.979510068893432617e-01,9.287818334996688144e-03,-9.237603098154067993e-02,-1.416409946978092194e-02,-2.044443637132631053e-01,1.099967384338378906e+01
4.635718401399999777e+01,8.440501689910888672e-01,1.237600855529307452e-02,-7.615885138511657715e-02,-2.545613422989845276e-02,-2.030046880245195140e-01,1.099959659576416016e+01
4.637769157700000022e+01,7.756761312484741211e-01,1.299748569726943276e-02,-5.839061364531517029e-02,-2.450899407267570496e-02,-1.980779618024812727e-01,1.094748783111572266e+01
4.639790182400000162e+01,6.894714832305908203e-01,1.251474395394324736e-02,-4.037929698824882507e-02,-2.777417376637458801e-02,-1.841832846403108626e-01,1.090181827545166016e+01
4.641978315800000132e+01,5.918026566505432129e-01,1.121296174824237650e-02,-2.060234174132347107e-02,-2.067403309047222137e-02,-1.947535574436174421e-01,1.086384868621826172e+01
4.643841272400000264e+01,4.833829402923583984e-01,8.365816436707973480e-03,-1.945170108228922974e-03,-2.571680210530757904e-02,-2.011410892009721785e-01,1.084491157531738281e+01
4.645856476800000223e+01,3.755066394805908203e-01,6.482623051851989573e-03,1.610112190246582031e-02,-2.321301400661468506e-02,-2.071756720542894392e-01,1.086141395568847656e+01
4.647944205000000295e+01,2.679482996463775635e-01,5.392770282924179599e-03,3.303767740726470947e-02,-2.600939013063907623e-02,-2.200952619314180403e-01,1.086026191711425781e+01
4.649993031199999649e+01,1.659136563539505005e-01,3.336708992719656340e-03,4.826469719409942627e-02,-2.559757977724075317e-02,-2.525117695331560164e-01,1.088267612457275391e+01
4.652300330799999983e+01,6.831703335046768188e-02,2.430666005238898454e-03,6.236002966761589050e-02,-1.972418837249279022e-02,-2.532107830047594099e-01,1.088668632507324219e+01
4.654040200899999746e+01,-2.207575738430023193e-02,1.349909696728000211e-03,7.403796911239624023e-02,-2.161942794919013977e-02,-2.711768150329576521e-01,1.084861755371093750e+01
4.656064175800000271e+01,-1.037003099918365479e-01,-1.906487392261613928e-03,8.452047407627105713e-02,-2.207648195326328278e-02,-2.800132334232317000e-01,1.082326507568359375e+01
4.658085130599999957e+01,-1.749594211578369141e-01,-5.066923331469286133e-03,9.252987802028656006e-02,-3.263419494032859802e-02,-3.030341565608964949e-01,1.081064605712890625e+01
4.660095964799999990e+01,-2.390333116054534912e-01,-5.966706667095410602e-03,1.001048535108566284e-01,-2.640425413846969604e-02,-3.088726997375474959e-01,1.077826976776123047e+01
4.662296638899999834e+01,-2.925034761428833008e-01,-8.592549711465823428e-03,1.055366396903991699e-01,-2.552203461527824402e-02,-3.272385299205766707e-01,1.077019119262695312e+01
4.664123633500000210e+01,-3.335981965065002441e-01,-7.985442876815782021e-03,1.084697544574737549e-01,-2.180814556777477264e-02,-3.401074409484849959e-01,1.075596427917480469e+01
4.666166719400000318e+01,-3.651512563228607178e-01,-8.607028052210793923e-03,1.094125360250473022e-01,-2.613392286002635956e-02,-3.492013514041887312e-01,1.075740909576416016e+01
4.668188434199999648e+01,-3.863835334777832031e-01,-8.377801626920686195e-03,1.097137480974197388e-01,-2.704711258411407471e-02,-3.689744770526872664e-01,1.076308917999267578e+01
4.670205778799999763e+01,-3.975030481815338135e-01,-7.249226327985512121e-03,1.066859290003776550e-01,-2.820568159222602844e-02,-3.905324935913072615e-01,1.075713062286376953e+01
4.672444444799999985e+01,-3.970731794834136963e-01,-7.726382929831730230e-03,1.049614548683166504e-01,-2.351331897079944611e-02,-3.973054289817796736e-01,1.076876068115234375e+01
4.674256618700000132e+01,-3.859531283378601074e-01,-6.718351505696761386e-03,1.014639511704444885e-01,-3.049506619572639465e-02,-4.099037945270525007e-01,1.078215312957763672e+01
4.676264742800000107e+01,-3.673081099987030029e-01,-3.274552989751088831e-03,9.650699049234390259e-02,-2.917235717177391052e-02,-4.207057058811174421e-01,1.077514553070068359e+01
4.678307988699999953e+01,-3.465687632560729980e-01,-4.280813504010427643e-03,9.189460426568984985e-02,-3.027714416384696960e-02,-4.302358031272874861e-01,1.077624988555908203e+01
4.680341294099999772e+01,-3.236900866031646729e-01,-2.301157684996713720e-03,8.559992909431457520e-02,-2.499903552234172821e-02,-4.393090009689317732e-01,1.077187633514404297e+01
4.682555358799999823e+01,-2.987303435802459717e-01,-2.016769954934706684e-03,7.927464693784713745e-02,-3.609313070774078369e-02,-4.426511526107774763e-01,1.077108573913574219e+01
4.684376673199999885e+01,-2.744682133197784424e-01,-1.893529202789059115e-03,7.428476214408874512e-02,-3.651581704616546631e-02,-4.448197185993181257e-01,1.075913810729980469e+01
4.686404518300000177e+01,-2.548366785049438477e-01,-5.810479051433417976e-04,6.952481716871261597e-02,-3.037320077419281006e-02,-4.354186654090868025e-01,1.075034236907958984e+01
4.688415812499999902e+01,-2.399699836969375610e-01,1.002729870378979123e-03,6.472212076187133789e-02,-3.042898885905742645e-02,-4.565494656562791853e-01,1.073194217681884766e+01
4.690432537099999877e+01,-2.264087200164794922e-01,2.133194822818048220e-03,6.145501881837844849e-02,-3.861877322196960449e-02,-4.576450288295732527e-01,1.073412990570068359e+01
4.692618400399999956e+01,-2.157086730003356934e-01,1.957220025360591198e-03,5.695320665836334229e-02,-3.807828575372695923e-02,-4.566369354724870711e-01,1.071538162231445312e+01
4.694486177200000299e+01,-2.059119790792465210e-01,3.465422894805676290e-03,5.304156988859176636e-02,-3.835104405879974365e-02,-4.690050184726701765e-01,1.070746707916259766e+01
4.696548004000000276e+01,-1.961376667022705078e-01,4.414055962115532271e-03,5.060663446784019470e-02,-2.372922748327255249e-02,-4.749068915843950300e-01,1.071064853668212891e+01
4.698551347899999797e+01,-1.870377659797668457e-01,4.997850395739084593e-03,4.694573953747749329e-02,-2.857130579650402069e-02,-4.716323018074022322e-01,1.070445156097412109e+01
4.700556521800000098e+01,-1.791464388370513916e-01,6.728520616889005143e-03,4.345503821969032288e-02,-2.440361306071281433e-02,-4.795229732990251570e-01,1.069553661346435547e+01
4.702833249799999749e+01,-1.694804280996322632e-01,7.404602132737641770e-03,3.999640047550201416e-02,-3.364663943648338318e-02,-4.869250953197465925e-01,1.069548606872558594e+01
4.704639943400000135e+01,-1.601092964410781860e-01,1.001900434494019075e-02,3.727271780371665955e-02,-2.873919531702995300e-02,-5.005626082420335798e-01,1.068543815612792969e+01
4.706648117499999984e+01,-1.501604616641998291e-01,9.451092220842841757e-03,3.519179299473762512e-02,-2.914823964238166809e-02,-5.076923370361314802e-01,1.068184375762939453e+01
4.708707344199999767e+01,-1.402535885572433472e-01,1.047206576913595547e-02,3.086303733289241791e-02,-2.660258300602436066e-02,-5.287155508995042830e-01,1.067877960205078125e+01
4.710747899999999788e+01,-1.325712800025939941e-01,1.165033038705587734e-02,2.986115217208862305e-02,-2.607207745313644409e-02,-5.203851461410509138e-01,1.067830371856689453e+01
4.712967144999999647e+01,-1.276974081993103027e-01,1.266098674386740078e-02,2.685103937983512878e-02,-3.405137732625007629e-02,-5.263306498527513533e-01,1.067984104156494141e+01
4.714815311000000264e+01,-1.209014579653739929e-01,1.580459997057915081e-02,2.420383132994174610e-02,-3.444809839129447937e-02,-5.329602956771837263e-01,1.066466045379638672e+01
4.716862467600000031e+01,-1.152147948741912842e-01,1.651879213750362743e-02,2.283928729593753468e-02,-4.051163792610168457e-02,-5.265308618545518904e-01,1.067107009887695312e+01
4.718862341799999882e+01,-1.102787107229232788e-01,1.871166937053203930e-02,2.039417065680026661e-02,-3.825308009982109070e-02,-5.453377962112413435e-01,1.065626335144042969e+01
4.720910728500000175e+01,-1.053782403469085693e-01,2.065774984657764782e-02,1.802209578454494129e-02,-3.655795007944107056e-02,-5.527151226997362166e-01,1.065976428985595703e+01
4.723134234300000145e+01,-1.015087738633155823e-01,2.194904536008835186e-02,1.804138347506522785e-02,-3.073176927864551544e-02,-5.580490231513963728e-01,1.063740825653076172e+01
4.724967529700000313e+01,-9.910029172897338867e-02,2.151842601597309459e-02,1.601756550371646534e-02,-3.789398819208145142e-02,-5.660598874092088728e-01,1.063037586212158203e+01
4.726956313299999834e+01,-9.666848182678222656e-02,2.082498185336589813e-02,1.379766128957271402e-02,-3.733242303133010864e-02,-5.712326169013963728e-01,1.062989139556884766e+01
4.729029521300000027e+01,-9.476384520530700684e-02,2.151209302246570587e-02,1.361725945025682102e-02,-2.949474006891250610e-02,-5.857189297676073103e-01,1.062247467041015625e+01
4.731062957200000341e+01,-9.134666621685028076e-02,2.100592479109764099e-02,1.183358114212751215e-02,-4.271234571933746338e-02,-5.928383469581590681e-01,1.061806011199951172e+01
4.733202058599999873e+01,-8.920542895793914795e-02,2.162500657141208649e-02,1.068256609141826283e-02,-3.314108029007911682e-02,-5.970395207405077009e-01,1.061952877044677734e+01
4.735103277599999672e+01,-8.597625792026519775e-02,2.118487283587455750e-02,9.174196980893610173e-03,-3.113450109958648682e-02,-6.102536916732774763e-01,1.061787796020507812e+01
4.737093971299999851e+01,-8.846445381641387939e-02,2.244850061833858490e-02,1.039019040763377796e-02,-4.375888034701347351e-02,-6.062441468238817244e-01,1.062113380432128906e+01
4.739118396700000346e+01,-9.041528403759002686e-02,2.184261754155158997e-02,8.146400563418861734e-03,-4.089894518256187439e-02,-6.176313757896410017e-01,1.059626483917236328e+01
4.741130451499999765e+01,-9.558458626270294189e-02,2.373717166483402252e-02,9.742603637278076517e-03,-3.787173330783843994e-02,-6.176806688308702498e-01,1.060053634643554688e+01
4.743350267099999940e+01,-1.000187844038009644e-01,2.610128186643123627e-02,9.566371329128738749e-03,-3.228250145912170410e-02,-6.292619705200181990e-01,1.059061622619628906e+01
4.745182322600000191e+01,-1.032623574137687683e-01,2.716694772243499756e-02,9.816253557801243174e-03,-3.044547140598297119e-02,-6.332966089248643904e-01,1.057564544677734375e+01
4.747200127600000030e+01,-1.072391942143440247e-01,2.675851620733737946e-02,1.033602748066186558e-02,-3.520525991916656494e-02,-6.480500698089586287e-01,1.057803726196289062e+01
4.749251074499999703e+01,-1.085936278104782104e-01,2.826738171279430389e-02,8.829710073769089090e-03,-3.749766573309898376e-02,-6.586036086082445173e-01,1.057449150085449219e+01
4.751269119599999868e+01,-1.095933467149734497e-01,2.895053476095199585e-02,9.734464809298511850e-03,-4.114107042551040649e-02,-6.706140041351305037e-01,1.057113456726074219e+01
4.753446442999999988e+01,-1.074301898479461670e-01,3.067397139966487885e-02,8.192133158445354807e-03,-3.932664543390274048e-02,-6.715389490127550154e-01,1.057822799682617188e+01
4.755303609700000322e+01,-1.056594625115394592e-01,3.128670156002044678e-02,8.057070896029468882e-03,-3.848056122660636902e-02,-6.862468123435960798e-01,1.056626129150390625e+01
4.757348936199999656e+01,-1.000775322318077087e-01,3.045475855469703674e-02,9.075750596821304667e-03,-3.915882855653762817e-02,-6.912266016006456404e-01,1.057014274597167969e+01
4.759379661999999911e+01,-9.334056079387664795e-02,3.150654956698417664e-02,7.718853186815973627e-03,-3.960924968123435974e-02,-6.980403661727891951e-01,1.058738708496093750e+01
4.761384106399999894e+01,-8.106294274330139160e-02,3.306456282734870911e-02,6.768504157662387326e-03,-3.161798790097236633e-02,-7.097050547599779158e-01,1.058886146545410156e+01
4.763604011999999699e+01,-6.786790490150451660e-02,3.310807049274444580e-02,5.621761549264188244e-03,-3.472955152392387390e-02,-7.227599024772630720e-01,1.058683776855468750e+01
4.765441597699999932e+01,-5.119653791189193726e-02,3.341151773929595947e-02,4.059623461216683819e-03,-3.829664736986160278e-02,-7.289763092994676619e-01,1.060155582427978516e+01
4.767474303600000241e+01,-3.536826372146606445e-02,3.406170010566711426e-02,4.813334438949819043e-03,-3.185580670833587646e-02,-7.327942252159105330e-01,1.060930633544921875e+01
4.769515949899999896e+01,-1.851544342935085297e-02,3.317844122648239136e-02,3.337777452543373973e-03,-3.824239969253540039e-02,-7.468258142471300154e-01,1.059727668762207031e+01
4.771515983999999833e+01,-1.433430938050150871e-03,3.437289595603942871e-02,1.940019195899363212e-03,-4.538281261920928955e-02,-7.585081458091722517e-01,1.059209060668945312e+01
4.773745230200000123e+01,1.438198424875736237e-02,3.440451622009277344e-02,1.845490653067823105e-03,-3.968487679958343506e-02,-7.692454457283006697e-01,1.057956409454345703e+01
4.775542993799999891e+01,2.873372100293636322e-02,3.336244821548461914e-02,2.168691949918862254e-03,-3.807836025953292847e-02,-7.551538348197923689e-01,1.058641910552978516e+01
4.777583830100000029e+01,4.116540402173995972e-02,3.460295870900154114e-02,1.548349042423065140e-03,-3.602309152483940125e-02,-7.744058966636644392e-01,1.059479618072509766e+01
4.779635166900000343e+01,5.169705301523208618e-02,3.484057635068893433e-02,3.151213983073826268e-03,-3.739020973443984985e-02,-7.885407805442796736e-01,1.058098888397216797e+01
4.781633441000000317e+01,6.504194438457489014e-02,3.665003180503845215e-02,3.700734581798310711e-03,-4.334026575088500977e-02,-8.006089925765977888e-01,1.061463069915771484e+01
4.783832555499999728e+01,1.218859553337097168e-01,3.885855525732040405e-02,1.468127593398046472e-04,-3.206662461161613464e-02,-8.635224103927598982e-01,1.077194118499755859e+01
4.785723063999999738e+01,2.322119921445846558e-01,4.188099130988121033e-02,-8.808970451354985673e-03,-3.220202773809432983e-02,-9.119280576705919295e-01,1.091016483306884766e+01
4.787756239899999855e+01,3.753758370876312256e-01,4.278293997049331665e-02,-2.109733223915100792e-02,-4.841972887516021729e-02,-9.416522979736314802e-01,1.097506427764892578e+01
4.789764164399999657e+01,5.387437343597412109e-01,3.794410452246665261e-02,-3.493841737508774498e-02,-4.073353111743927002e-02,-9.484523534774766951e-01,1.096305656433105469e+01
4.791847322899999995e+01,7.176883220672607422e-01,2.877229265868663094e-02,-4.857905954122544029e-02,-5.213004350662231445e-02,-9.664960503578172712e-01,1.093547153472900391e+01
4.794084329399999689e+01,9.009318947792053223e-01,2.223037369549273751e-02,-6.108643487095832825e-02,-3.453706204891204834e-02,-9.763220548629747420e-01,1.094839572906494141e+01
4.795908264399999865e+01,1.081944942474365234e+00,1.149089820683001605e-02,-7.305964827537536621e-02,-5.073425173759460449e-02,-9.802801012992845564e-01,1.087903690338134766e+01
4.797969501800000103e+01,1.251926660537719727e+00,4.871743731200592581e-04,-8.376576751470565796e-02,-4.943677783012390137e-02,-9.714643955230699568e-01,1.069719028472900391e+01
4.799997787400000249e+01,1.406820535659790039e+00,-1.429113093763590900e-02,-9.129842370748519897e-02,-4.965975135564804077e-02,-9.605951905250535994e-01,1.048251819610595703e+01
4.802047734199999951e+01,1.540774703025817871e+00,-2.911819890141488162e-02,-9.538400918245315552e-02,-4.388295859098434448e-02,-9.405524730682360834e-01,1.029166412353515625e+01
4.804360524599999849e+01,1.653076291084289551e+00,-4.352501407265664535e-02,-9.671606123447418213e-02,-4.337701201438903809e-02,-9.278659820556628413e-01,1.013170146942138672e+01
4.806156988200000058e+01,1.731518149375915527e+00,-5.101759359240533309e-02,-9.312146902084350586e-02,-3.720152378082275391e-02,-8.989804983139025873e-01,1.000761699676513672e+01
4.808199234599999983e+01,1.791201233863830566e+00,-5.954941362142564254e-02,-8.716382831335066361e-02,-3.448692709207534790e-02,-9.011511206626879877e-01,9.902591705322265625e+00
4.810234510600000135e+01,1.817996382713317871e+00,-5.996220558881760337e-02,-7.789243757724760575e-02,-3.427677601575851440e-02,-8.866178989410388178e-01,9.833956718444824219e+00
4.812258296000000257e+01,1.834792613983154297e+00,-6.342279911041261153e-02,-6.690452247858046098e-02,-3.261041641235351562e-02,-8.728622198104846186e-01,9.803293228149414062e+00
