7.528229236999999685e+00,5.062422156333923340e-02,2.131894289050251245e-04,1.022720336914062500e-02,-9.991934607926244993e-01,3.226409412865520465e-02,-2.098013023063457008e-02,-1.146166686514349560e-02,2.913796028991272324e-02,-4.308958472060921488e-03,-8.614631784068620124e-03
7.564509957000000284e+00,5.663741752505302429e-02,-1.641084905713796616e-03,1.321201957762241364e-02,-9.991936293800185442e-01,3.224422979211641338e-02,-2.100563697651775669e-02,-1.145677783071624885e-02,3.135841686259108890e-02,-5.357927139801123978e-03,-7.485308643099698907e-03
7.597252379000000388e+00,6.108705699443817139e-02,-3.015588037669658661e-03,1.529652159661054611e-02,-9.991935872331699775e-01,3.223793871643165776e-02,-2.101836598331255357e-02,-1.145589274689756860e-02,3.285930450492242222e-02,-6.026158209936063534e-03,-6.672521059083852228e-03
7.629533175999999806e+00,6.525003165006637573e-02,-4.303275141865015030e-03,1.727658137679100037e-02,-9.991941351422006790e-01,3.221668550952552779e-02,-2.102820793098435573e-02,-1.144413377616304746e-02,3.431188593904158785e-02,-6.718705259259044084e-03,-5.966301313018356270e-03
7.666372426999999767e+00,6.732379645109176636e-02,-4.686248954385519028e-03,1.880100183188915253e-02,-9.991948937854738810e-01,3.219241287605029839e-02,-2.103945191991365288e-02,-1.143089966573057788e-02,3.485332379180203222e-02,-7.055882021679947200e-03,-5.344053081433292052e-03
7.699571074999999709e+00,6.755773723125457764e-02,-4.285271745175123215e-03,1.992438174784183502e-02,-9.991951888134134041e-01,3.219300095629593073e-02,-2.102251613080186043e-02,-1.143279627391352755e-02,3.444582199882031265e-02,-7.063286070944817079e-03,-4.898451288223151789e-03
7.731757467000000439e+00,6.784861534833908081e-02,-3.957952838391065598e-03,2.096006274223327637e-02,-9.991960738972320843e-01,3.218723803330657274e-02,-2.098481511626435966e-02,-1.143949762282681255e-02,3.424699364233745047e-02,-7.262838870758967294e-03,-4.466743044325782210e-03
7.768183095000000371e+00,6.827840954065322876e-02,-3.641522489488124847e-03,2.166897617280483246e-02,-9.991965796594142191e-01,3.219780437993715466e-02,-2.094289678269773206e-02,-1.144286937070771067e-02,3.381683552717384272e-02,-7.426002377704030502e-03,-4.254914998865797632e-03
7.800712605000000188e+00,7.058354467153549194e-02,-1.369786448776721954e-03,2.370814979076385498e-02,-9.991966639531113525e-01,3.220255907128478923e-02,-2.092829553386673855e-02,-1.144817987361995866e-02,3.438519468293957382e-02,-7.170924513324307935e-03,-3.615294948825185754e-03
7.832958999999999783e+00,7.277152687311172485e-02,6.467559142038226128e-04,2.536964230239391327e-02,-9.991963689251717184e-01,3.221489097574127547e-02,-2.092115822848922280e-02,-1.145606133429155800e-02,3.489006230303032252e-02,-6.830238100055917305e-03,-2.950831318540680058e-03
7.869417730000000333e+00,7.485590130090713501e-02,2.436554292216897011e-03,2.688905224204063416e-02,-9.991959474566866062e-01,3.221802235487673111e-02,-2.092385365116039911e-02,-1.147300436739301550e-02,3.537869174705120245e-02,-6.651783516130602321e-03,-2.359777914992070794e-03
7.901956741000000228e+00,7.685011625289916992e-02,4.023705609142780304e-03,2.827973477542400360e-02,-9.991955681350499496e-01,3.222239772458777157e-02,-2.093246477914677967e-02,-1.148071724067045891e-02,3.571891943159063998e-02,-6.466670042011111487e-03,-1.825805004685510883e-03
7.934046128000000309e+00,7.696192711591720581e-02,5.393401253968477249e-03,3.089033253490924835e-02,-9.991956945755955388e-01,3.221957783700458988e-02,-2.093176540487930171e-02,-1.147974786315470071e-02,3.498668978578081679e-02,-6.821014841386658506e-03,-1.282382963893407462e-03
7.970392250999999817e+00,7.719129323959350586e-02,6.839441135525703430e-03,3.388982638716697693e-02,-9.991965796594142191e-01,3.219992225907482991e-02,-2.091955269697876041e-02,-1.147844131085079718e-02,3.451715481644017369e-02,-7.102046505587164028e-03,-7.033056510639655329e-04
8.003170975999999825e+00,7.744640111923217773e-02,7.805400993674993515e-03,3.606478869915008545e-02,-9.991971275684450315e-01,3.219673556220069982e-02,-2.090272490916628145e-02,-1.147426877284829679e-02,3.416306511689638781e-02,-7.445753137370892706e-03,-3.661698647760294962e-04
8.035402069999999952e+00,7.676380872726440430e-02,9.383804164826869965e-03,3.807133436203002930e-02,-9.991978862117181226e-01,3.218724988710771479e-02,-2.088477825423473364e-02,-1.146331059223543343e-02,3.344598909851400487e-02,-7.423179265663436797e-03,-3.541069377216714449e-05
8.072050210000000448e+00,7.527166604995727539e-02,1.148801762610673904e-02,3.996614366769790649e-02,-9.991988134423852586e-01,3.217875466295474357e-02,-2.085320236216597900e-02,-1.146592369684312947e-02,3.249545383348889649e-02,-7.190416924385466431e-03,4.258032013047951961e-04
8.104758431000000485e+00,7.398110628128051758e-02,1.334638148546218872e-02,4.174269735813140869e-02,-9.991993192045676153e-01,3.217366279681901919e-02,-2.083631991515933618e-02,-1.147022267539121905e-02,3.157037589172922293e-02,-6.985059492852235645e-03,7.590177342200013803e-04
8.136629904999999496e+00,7.287275791168212891e-02,1.498587988317012787e-02,4.327597841620445251e-02,-9.991998671135980947e-01,3.216974709117455256e-02,-2.081682304645599696e-02,-1.146756742393506730e-02,3.077526134834402197e-02,-6.844260338797428928e-03,1.174486553599838690e-03
8.173284045000000830e+00,7.260452955961227417e-02,1.475509908050298691e-02,4.379072412848472595e-02,-9.992002885820832070e-01,3.216749421041274759e-02,-2.079662746202969037e-02,-1.146790459872310160e-02,3.036621838737603787e-02,-7.543572174684696520e-03,8.143236810458996233e-04
8.205908861999999360e+00,7.294537127017974854e-02,1.349417213350534439e-02,4.351972416043281555e-02,-9.992008364911137974e-01,3.215436415001258347e-02,-2.079598077132285491e-02,-1.146541793466105026e-02,3.023914639173210309e-02,-8.718911001048159151e-03,1.523643304695284717e-04
8.237940645000000117e+00,7.333486527204513550e-02,1.227153092622756958e-02,4.304595664143562317e-02,-9.992015529875385438e-01,3.212657884013177950e-02,-2.080233967709193416e-02,-1.146588154999467375e-02,3.008088317020854788e-02,-9.702466562885011039e-03,-3.152776960014368060e-04
8.274295469000000125e+00,7.377389073371887207e-02,1.108798850327730179e-02,4.260411113500595093e-02,-9.992020587497207895e-01,3.210901348247035408e-02,-2.080821455264764835e-02,-1.145762076768647338e-02,3.011324298064713481e-02,-1.033788346848936793e-02,-8.366043594525653842e-04
8.307343508000000654e+00,7.405435293912887573e-02,1.172564271837472916e-02,4.071912914514541626e-02,-9.992021430434177010e-01,3.210528480346615254e-02,-2.081327612573600355e-02,-1.145635636223113658e-02,2.990536053981304385e-02,-1.053589704172863163e-02,-2.010797424294125807e-03
8.339199382000000327e+00,7.431719452142715454e-02,1.280459668487310410e-02,3.857650980353355408e-02,-9.992022694839632901e-01,3.210429369398164201e-02,-2.080619084537461971e-02,-1.145614562798852494e-02,2.962773916923311379e-02,-1.047222367450388776e-02,-3.155089833907255559e-03
8.375664411000000698e+00,7.470966875553131104e-02,1.393452193588018417e-02,3.610470145940780640e-02,-9.992020587497207895e-01,3.211362856238229868e-02,-2.080638116473742388e-02,-1.145037150974259794e-02,2.934892598671851038e-02,-1.036762270662574918e-02,-4.566138547675495200e-03
8.409011868000000334e+00,7.491501420736312866e-02,1.462051458656787872e-02,3.433885797858238220e-02,-9.992020166028721118e-01,3.211746590123031736e-02,-2.080273348670770919e-02,-1.144982360071200751e-02,2.895769287410537157e-02,-1.029304245132408799e-02,-5.454120110575584948e-03
8.440686931000000115e+00,7.471636682748794556e-02,1.502028666436672211e-02,3.270009160041809082e-02,-9.992015529875385438e-01,3.214201248922086279e-02,-2.079304893117331354e-02,-1.144126779046417304e-02,2.843092544591217102e-02,-1.003525365971253205e-02,-6.079123641301744860e-03
8.476861344999999659e+00,7.459175586700439453e-02,1.534945145249366760e-02,3.103379718959331512e-02,-9.992011736659021093e-01,3.216472437221216951e-02,-2.078203279864378195e-02,-1.143001458191184212e-02,2.789361126312706399e-02,-9.887357239028522066e-03,-6.659551897853179490e-03
8.509615068000000448e+00,7.453373074531555176e-02,1.561306044459342957e-02,2.935045212507247925e-02,-9.992011736659019983e-01,3.217520905932376440e-02,-2.077404531230645640e-02,-1.141973075087515839e-02,2.738973368563531879e-02,-9.787207199184784143e-03,-7.209436356174568628e-03
8.541735856000000737e+00,7.465895265340805054e-02,1.538563519716262817e-02,2.822842076420783997e-02,-9.992009207848109309e-01,3.218899173733132807e-02,-2.075877168953281157e-02,-1.142588419075774193e-02,2.699128758891309807e-02,-9.709007629608266965e-03,-7.705588391817013924e-03
8.578191285999999138e+00,7.531061023473739624e-02,1.354460418224334717e-02,2.783340029418468475e-02,-9.992012158127505650e-01,3.218369045404206874e-02,-2.075367850630807295e-02,-1.142120589057305131e-02,2.671619699590415190e-02,-1.041209931414539304e-02,-7.398946998067339707e-03
8.611146619999999530e+00,7.584982365369796753e-02,1.217123493552207947e-02,2.735322900116443634e-02,-9.992013001064474764e-01,3.217965752747518199e-02,-2.075794850889783535e-02,-1.142027865990580433e-02,2.648960220248640016e-02,-1.099138978956289148e-02,-7.366720851346171724e-03
8.643415016000000506e+00,7.640653103590011597e-02,1.087365765124559402e-02,2.674446068704128265e-02,-9.992017637217811554e-01,3.216669407883554488e-02,-2.075897386269676473e-02,-1.141197573074914824e-02,2.633512066988369718e-02,-1.144998572180597023e-02,-7.364766945789902146e-03
8.679742139000000023e+00,7.631158828735351562e-02,1.048512663692235947e-02,2.705445513129234314e-02,-9.992023959245088793e-01,3.215549289529926608e-02,-2.075519710994348441e-02,-1.140046964110569445e-02,2.617683341333314900e-02,-1.166730782254985638e-02,-6.967699702033860673e-03
8.712342752999999718e+00,7.568519562482833862e-02,1.089070085436105728e-02,2.816731110215187073e-02,-9.992022694839632901e-01,3.215654656651203980e-02,-2.075546579610274001e-02,-1.140388353583504828e-02,2.628205339243828292e-02,-1.139408102730573961e-02,-6.207404899970496263e-03
8.744664052999999271e+00,7.521839439868927002e-02,1.122271455824375153e-02,2.897904068231582642e-02,-9.992017215749325887e-01,3.216413760905555835e-02,-2.076651419731316561e-02,-1.140974194777816426e-02,2.626296116707923720e-02,-1.126384764430492756e-02,-5.625811953743768516e-03
8.780969874000000175e+00,7.483235746622085571e-02,1.154904067516326904e-02,2.974046394228935242e-02,-9.992007100505683193e-01,3.217738357328912141e-02,-2.078918261636694687e-02,-1.142466193215097188e-02,2.622549352082497245e-02,-1.107499771596472810e-02,-4.982358588657981834e-03
8.813938109000000409e+00,7.310097664594650269e-02,1.170169096440076828e-02,3.048300184309482574e-02,-9.992001199946892731e-01,3.219075597806821815e-02,-2.079104102896847661e-02,-1.142921379179012882e-02,2.534003927785204169e-02,-1.103548040714417457e-02,-4.610643221033666403e-03
8.845879186999999533e+00,7.159593701362609863e-02,1.180256996303796768e-02,3.102238476276397705e-02,-9.991999514072951172e-01,3.220029236108831738e-02,-2.078064590390996808e-02,-1.143587299385484708e-02,2.456246432473223329e-02,-1.093923765041009827e-02,-4.306587268116287594e-03
8.882344417000000547e+00,7.029711455106735229e-02,1.185616292059421539e-02,3.147409483790397644e-02,-9.992005414631743854e-01,3.219559562165738575e-02,-2.075973316451446699e-02,-1.143410282621737557e-02,2.394250838862094916e-02,-1.094885268869013467e-02,-3.946250989329893287e-03
8.915097340000000870e+00,6.917943805456161499e-02,1.186524610966444016e-02,3.184965625405311584e-02,-9.992009629316593866e-01,3.219214155571301084e-02,-2.075059585946620669e-02,-1.142794938633473652e-02,2.321040812741950038e-02,-1.084179074423646805e-02,-3.671639894819735649e-03
8.947132524000000586e+00,6.754488497972488403e-02,1.394614204764366150e-02,2.927390113472938538e-02,-9.992011315190534315e-01,3.220218370091524479e-02,-2.073297254988808180e-02,-1.141640114984277150e-02,2.237410266658355559e-02,-1.012775803392083201e-02,-4.143003521558913382e-03
8.983625455000000315e+00,6.579171866178512573e-02,1.622808165848255157e-02,2.650886587798595428e-02,-9.992010050785079533e-01,3.222227062549773424e-02,-2.070849708470439560e-02,-1.141551606602403575e-02,2.149841641585068658e-02,-9.486404175121743859e-03,-4.663037906594736867e-03
9.016408280000000275e+00,6.459648162126541138e-02,1.782646402716636658e-02,2.458219416439533234e-02,-9.992007943442653417e-01,3.222945798025785707e-02,-2.070461298919631238e-02,-1.142036295360288230e-02,2.091167142211589058e-02,-9.081608673317356425e-03,-4.850328766403929140e-03
9.048603972000000439e+00,6.316965818405151367e-02,1.881610974669456482e-02,2.286679483950138092e-02,-9.992005836100228411e-01,3.223692653352288467e-02,-2.070143287776726737e-02,-1.142192238699779767e-02,2.019096450898498138e-02,-8.860181335977821912e-03,-5.305889863032522448e-03
9.085164407000000608e+00,6.155090779066085815e-02,1.927949860692024231e-02,2.140413783490657806e-02,-9.992004571694772519e-01,3.224691467807545842e-02,-2.069613883846759331e-02,-1.141623256244872660e-02,1.950803999173744696e-02,-8.544554193768085990e-03,-5.771923594608079772e-03
9.117670716999999314e+00,6.013770774006843567e-02,1.967462711036205292e-02,2.006419748067855835e-02,-9.992004150226287962e-01,3.224790315338194047e-02,-2.069711545997293331e-02,-1.141737052735858522e-02,1.889630510295382815e-02,-8.309855855064204877e-03,-6.277876800484325469e-03
9.149872110000000447e+00,5.890977010130882263e-02,2.000329457223415375e-02,1.875679567456245422e-02,-9.992002042883862956e-01,3.225404144674084983e-02,-2.069527087680607391e-02,-1.141859278596541079e-02,1.836633498206071552e-02,-8.108198200195712926e-03,-6.637192792981968376e-03
9.186210331999999923e+00,5.870568379759788513e-02,2.132763154804706573e-02,1.708169654011726379e-02,-9.992000778478407064e-01,3.226295945646794755e-02,-2.068644769748811951e-02,-1.141880352020791141e-02,1.833683937819403920e-02,-7.304439899120668787e-03,-7.107781503560767385e-03
9.219001757999999214e+00,5.919366329908370972e-02,2.277716994285583496e-02,1.575460843741893768e-02,-9.991996563793555941e-01,3.226963578068987870e-02,-2.069730973060278714e-02,-1.141956216348111348e-02,1.871499124134694617e-02,-6.318663540132054071e-03,-7.442620969547448888e-03
9.251027641000000301e+00,5.971403047442436218e-02,2.409351430833339691e-02,1.473093032836914062e-02,-9.991986870018398914e-01,3.228643327545499542e-02,-2.071196958989499071e-02,-1.143039390354838765e-02,1.905776834986749879e-02,-5.594715313528119370e-03,-7.694455314329377849e-03
9.287523772000000122e+00,6.026498600840568542e-02,2.528605423867702484e-02,1.373729947954416275e-02,-9.991973383026875322e-01,3.231634765973011303e-02,-2.072441278837332257e-02,-1.143578870015776912e-02,1.927711562182495356e-02,-4.898266151646650177e-03,-7.930675816856729704e-03
9.320466806000000659e+00,6.019770354032516479e-02,2.779327705502510071e-02,1.182376220822334290e-02,-9.991968746873538532e-01,3.232866507620741486e-02,-2.073255239849199072e-02,-1.143456644155094355e-02,1.951018398796693781e-02,-3.674326276559202083e-03,-8.915264206984012396e-03
9.352223673999999320e+00,6.000858172774314880e-02,3.053360432386398315e-02,9.782400913536548615e-03,-9.991955259882014939e-01,3.235911683280105061e-02,-2.073967455734582188e-02,-1.144687332131616615e-02,1.949687703864141225e-02,-2.272121605333133221e-03,-9.827472089264929073e-03
9.388777009000000007e+00,5.989641696214675903e-02,3.362797945737838745e-02,7.156986743211746216e-03,-9.991940929953521122e-01,3.239463872356163759e-02,-2.074788002191528535e-02,-1.146246765526515339e-02,1.953005980930861557e-02,-6.829878008052034247e-04,-1.098163627205313991e-02
9.421620837000000748e+00,5.972061678767204285e-02,3.526913002133369446e-02,5.894684232771396637e-03,-9.991936293800185442e-01,3.240590246882617265e-02,-2.075075654432615574e-02,-1.145939093532394489e-02,1.945813088337298991e-02,1.207406985421064687e-04,-1.156677116046336308e-02
9.453693423000000706e+00,5.912951752543449402e-02,3.504525497555732727e-02,7.024179678410291672e-03,-9.991935872331699775e-01,3.240469667383205632e-02,-2.075295279026027895e-02,-1.146946403211807249e-02,1.930387986607192893e-02,-1.447954165643624029e-04,-1.109920913721423354e-02
9.489949341000000871e+00,5.866826325654983521e-02,3.482428193092346191e-02,8.054835721850395203e-03,-9.991943880232917463e-01,3.238205064529154492e-02,-2.074927284354967025e-02,-1.146503861302433820e-02,1.917683335547599663e-02,-4.403239193327521291e-04,-1.056737887554310036e-02
9.522716765000000194e+00,5.832473561167716980e-02,3.460125625133514404e-02,8.997915312647819519e-03,-9.991945566106857912e-01,3.237810332951069486e-02,-2.074728272204654639e-02,-1.146638731217669745e-02,1.923996819393024652e-02,-6.453185723176436657e-04,-1.016190258655027580e-02
9.554919758000000485e+00,5.764752998948097229e-02,3.486745432019233704e-02,8.947462774813175201e-03,-9.991952309602618598e-01,3.235686987893981320e-02,-2.074715298877847364e-02,-1.146748313023804484e-02,1.902551919533120028e-02,-5.257705627523829445e-04,-1.007270190318089974e-02
9.591815411000000680e+00,5.545172467827796936e-02,3.685959801077842712e-02,5.782516673207283020e-03,-9.991959053098380394e-01,3.233977999041315332e-02,-2.074574041080885084e-02,-1.145998099120304654e-02,1.857123573685659501e-02,-1.432425358826184669e-04,-1.086732538062069181e-02
9.624474229000000491e+00,5.395856499671936035e-02,3.825830295681953430e-02,3.239980200305581093e-03,-9.991959053098380394e-01,3.233866441601662700e-02,-2.074431136922652921e-02,-1.146470143823624839e-02,1.811463466547144630e-02,1.640248544814849451e-04,-1.150534338724541229e-02
9.656321902000000179e+00,5.267538130283355713e-02,3.950536251068115234e-02,7.360446616075932980e-04,-9.991962003377776735e-01,3.233121232636429476e-02,-2.073964097157591710e-02,-1.146676663381329848e-02,1.796578695436918532e-02,3.438623843025229187e-04,-1.205321624315112104e-02
9.692786032000000773e+00,5.232469365000724792e-02,4.057580232620239258e-02,4.614077333826571703e-04,-9.991966639531112415e-01,3.232117347388460682e-02,-2.073622444266850356e-02,-1.146672448696484277e-02,1.805978259568253100e-02,5.018220076057581126e-04,-1.196737491483380357e-02
9.725491252999999503e+00,5.278779193758964539e-02,4.149240627884864807e-02,2.105472376570105553e-03,-9.991965375125657634e-01,3.232189458012085098e-02,-2.073693632928163069e-02,-1.146954832581509494e-02,1.840345001846474884e-02,6.340661875899155763e-04,-1.147740443147029880e-02
9.757702646000000257e+00,5.328463017940521240e-02,4.230931028723716736e-02,3.550525056198239326e-03,-9.991965796594142191e-01,3.231895813015975283e-02,-2.074675852061819148e-02,-1.146082392817327107e-02,1.866307721597384311e-02,7.406334184373003070e-04,-1.114866749138752715e-02
9.794058970000000031e+00,5.394875258207321167e-02,4.320148751139640808e-02,4.948249086737632751e-03,-9.991959896035351729e-01,3.232410136276710200e-02,-2.076056556477255677e-02,-1.146942188526956126e-02,1.898020324796180144e-02,8.632263977820892010e-04,-1.070093334768450893e-02
9.826951300999999361e+00,5.579954013228416443e-02,4.409918934106826782e-02,5.619740579277276993e-03,-9.991958210161411280e-01,3.232599731240558272e-02,-2.076736240263944711e-02,-1.146975906005765107e-02,1.926781338522030526e-02,1.349774464123917449e-03,-1.025289305576721800e-02
9.858916980000000052e+00,5.753940716385841370e-02,4.492018371820449829e-02,6.280854344367980957e-03,-9.991953995476559047e-01,3.233927291114200436e-02,-2.077085071289823393e-02,-1.146217262732557481e-02,1.978614457287698400e-02,1.775236503663646945e-03,-9.759825468073853733e-03
9.895366408999999308e+00,5.918350070714950562e-02,4.567333683371543884e-02,6.950404960662126541e-03,-9.991950623728678149e-01,3.235127883606703919e-02,-2.077155733115530062e-02,-1.145829511726270851e-02,2.010510196977813996e-02,2.243856358429777414e-03,-9.290062235605682506e-03
9.928109232000000617e+00,6.073940917849540710e-02,4.636436328291893005e-02,7.624790072441101074e-03,-9.991949780791709035e-01,3.235420606640501684e-02,-2.077220204622861124e-02,-1.145534483786692266e-02,2.033138047471717141e-02,2.524866536227532172e-03,-8.811533460440182375e-03
9.960095112999999500e+00,6.262804567813873291e-02,4.844793304800987244e-02,7.174601778388023376e-03,-9.991946830512312694e-01,3.237014942894328451e-02,-2.076609470446157818e-02,-1.144712620240717800e-02,2.061413623360018946e-02,3.118513549704527398e-03,-8.828759350909586370e-03
9.996459236999999831e+00,6.482817232608795166e-02,5.078269168734550476e-02,6.348547991365194321e-03,-9.991945566106856802e-01,3.237499960924457298e-02,-2.076603872817840354e-02,-1.144539818161838425e-02,2.093070547100294235e-02,3.894105712409791017e-03,-8.927421724732423000e-03
1.002917455799999935e+01,6.647284328937530518e-02,5.245720595121383667e-02,5.580950994044542313e-03,-9.991944301701402020e-01,3.237541054101755744e-02,-2.076939993934714956e-02,-1.144501885998178321e-02,2.122710636590278976e-02,4.280245044417098702e-03,-9.039629071775466193e-03
1.006120054099999983e+01,6.818107515573501587e-02,5.472675338387489319e-02,6.698626559227705002e-03,-9.991942615827462681e-01,3.237725775836244879e-02,-2.077669858812911802e-02,-1.144341727973830110e-02,2.186869071777745865e-02,4.773094274424438330e-03,-8.385836313387047894e-03
1.009775407599999930e+01,6.997449696063995361e-02,5.749307572841644287e-02,9.264328517019748688e-03,-9.991935450863216328e-01,3.238248330903328864e-02,-2.079844175214918406e-02,-1.145104585931877757e-02,2.286217055701044581e-02,5.264241958307116186e-03,-7.066053209341096632e-03
1.013052150000000040e+01,7.171162217855453491e-02,5.999581888318061829e-02,1.147918310016393661e-02,-9.991930814709879538e-01,3.238870787172274529e-02,-2.080917602762930030e-02,-1.145648280277667026e-02,2.368910356165782050e-02,5.649871383327162433e-03,-5.912622448549117310e-03
1.016271009199999931e+01,7.339499890804290771e-02,6.226440146565437317e-02,1.329180598258972168e-02,-9.991924914151087966e-01,3.238646816185109661e-02,-2.083271043271107958e-02,-1.146516505356992739e-02,2.440866326887955115e-02,6.144906758677841363e-03,-5.130118185598782354e-03
1.019909811700000013e+01,7.467313855886459351e-02,6.386276334524154663e-02,1.560655329376459122e-02,-9.991922385340177293e-01,3.237899170605196969e-02,-2.085945853499181560e-02,-1.146676663381335400e-02,2.499696659004463362e-02,6.328312758284781320e-03,-3.898275007370744297e-03
1.023160942700000042e+01,7.532725483179092407e-02,6.452931463718414307e-02,1.741668768227100372e-02,-9.991920277997752287e-01,3.237797557187614694e-02,-2.086626459248181950e-02,-1.146866324199635918e-02,2.537500879106652923e-02,6.365121632831487360e-03,-2.886722258372892945e-03
1.026395712799999949e+01,7.603181153535842896e-02,6.512976437807083130e-02,1.910356245934963226e-02,-9.991919856529266619e-01,3.236730254103527271e-02,-2.087893433027089574e-02,-1.147991645054874561e-02,2.588003825470085520e-02,6.119141031466135937e-03,-2.132493074555135131e-03
1.030105139299999983e+01,7.677977532148361206e-02,6.566332280635833740e-02,2.067367732524871826e-02,-9.991921120934721401e-01,3.236173257158675431e-02,-2.088558958106857127e-02,-1.147683973060748160e-02,2.624068685401034079e-02,5.970371514822584227e-03,-1.392735536953215378e-03
1.033446295299999917e+01,7.463800162076950073e-02,6.600014120340347290e-02,1.956989429891109467e-02,-9.991920277997752287e-01,3.236131834709123078e-02,-2.089029751575613783e-02,-1.147700831800147099e-02,2.546138248878682467e-02,5.953275088062147911e-03,-1.913262010077621672e-03
1.036612001499999991e+01,7.183841615915298462e-02,6.625475734472274780e-02,1.771780475974082947e-02,-9.991927864430483197e-01,3.235706744229220611e-02,-2.086246940048231552e-02,-1.146975906005765107e-02,2.440151314232420418e-02,6.025173416425306551e-03,-3.067971146626704334e-03
1.040239963500000009e+01,6.878428161144256592e-02,6.653425097465515137e-02,1.558326464146375656e-02,-9.991934607926244993e-01,3.236603879412445345e-02,-2.082536502726904312e-02,-1.145332178913838379e-02,2.312776410739518854e-02,5.917172439887913478e-03,-3.981841266783464964e-03
1.043488584299999999e+01,6.629541516304016113e-02,6.720869243144989014e-02,1.415309961885213852e-02,-9.991935450863214108e-01,3.237538551632625217e-02,-2.081012828298784562e-02,-1.144742123034686761e-02,2.192608314736125413e-02,5.994193277102799131e-03,-4.470781042759754131e-03
1.046722654300000066e+01,6.304509937763214111e-02,6.919477880001068115e-02,1.326623093336820602e-02,-9.991940508485035455e-01,3.238442206406479118e-02,-2.077393335974010019e-02,-1.144438665725411482e-02,2.018971863145401294e-02,6.658106112489013337e-03,-4.172163208168450793e-03
1.050358696700000039e+01,6.012116372585296631e-02,7.100382447242736816e-02,1.247536204755306244e-02,-9.991949359323224478e-01,3.239197491102684123e-02,-2.072557182670737436e-02,-1.143776960203785227e-02,1.876264679845744340e-02,7.128697605736627335e-03,-3.668285410797994875e-03
1.053622018399999938e+01,5.749331787228584290e-02,7.265526801347732544e-02,1.177357230335474014e-02,-9.991951466665649484e-01,3.239504438697855121e-02,-2.070746646254940579e-02,-1.143975050391787991e-02,1.741094962193590057e-02,7.621598615344237632e-03,-3.421587962683282289e-03
1.056827376799999918e+01,5.603641271591186523e-02,7.384311407804489136e-02,1.217229850590229034e-02,-9.991954838413530382e-01,3.240361402666093460e-02,-2.068357644343331303e-02,-1.143174260270074689e-02,1.660178840080295953e-02,8.005174496277023266e-03,-2.755734289918590138e-03
1.060490020700000002e+01,5.767292156815528870e-02,7.405170798301696777e-02,1.626521162688732147e-02,-9.991952309602618598e-01,3.240705228753711087e-02,-2.068804598500899317e-02,-1.143334418294411799e-02,1.718788585216699666e-02,7.964172725582046100e-03,-6.315405923581045040e-04
1.063766743100000056e+01,5.893091484904289246e-02,7.422183454036712646e-02,1.922841556370258331e-02,-9.991952309602619708e-01,3.240371280833712758e-02,-2.069333475595260333e-02,-1.143612587494591444e-02,1.770450711393059887e-02,7.945534461961148778e-03,6.981277635370896663e-04
1.066968461399999946e+01,6.015691906213760376e-02,7.439485192298889160e-02,2.205170504748821259e-02,-9.991945987575343580e-01,3.239759822258050925e-02,-2.073122279713037266e-02,-1.143726383985571755e-02,1.828749603196183279e-02,7.893877018905525247e-03,2.060045351348508379e-03
1.070601743599999978e+01,6.027123704552650452e-02,7.501506060361862183e-02,2.534175850450992584e-02,-9.991939665548066341e-01,3.239827520633471736e-02,-2.075936898940155401e-02,-1.144388089507192459e-02,1.833385124168188107e-02,8.101752021822594338e-03,3.454871872490306549e-03
1.073863675199999967e+01,5.942369997501373291e-02,7.602926343679428101e-02,2.902276441454887390e-02,-9.991937979674125891e-01,3.240315041132731111e-02,-2.075998867978356630e-02,-1.144236360852552044e-02,1.808472474485983347e-02,8.482216576229327162e-03,4.908434139419961401e-03
1.077085654599999920e+01,5.872782319784164429e-02,7.697708904743194580e-02,3.252844139933586121e-02,-9.991931236178364095e-01,3.241669403767848123e-02,-2.076777662713496717e-02,-1.144666258707366553e-02,1.783488360370725362e-02,8.815850293821729175e-03,6.551540534470292471e-03
1.080731587500000046e+01,5.804479122161865234e-02,7.808003574609756470e-02,3.650919720530509949e-02,-9.991926600025027305e-01,3.242737101978641207e-02,-2.077160342927085804e-02,-1.144822202046852540e-02,1.752208312908106955e-02,9.262775466276646635e-03,8.040216096040440560e-03
1.083992568999999939e+01,5.820422247052192688e-02,7.858381420373916626e-02,3.898371011018753052e-02,-9.991926178556542748e-01,3.243141514160993027e-02,-2.076939796371362473e-02,-1.144388089507186908e-02,1.771114945636471233e-02,9.263812751079741545e-03,8.952737438590284424e-03
1.087200497599999949e+01,5.842528119683265686e-02,7.905488461256027222e-02,4.125832021236419678e-02,-9.991927442961997530e-01,3.242786229398936237e-02,-2.076805650855086116e-02,-1.144653614652813185e-02,1.789122594520603168e-02,9.223078614589125257e-03,9.745583937811889280e-03
1.090843120399999933e+01,5.870320275425910950e-02,7.949826121330261230e-02,4.348510503768920898e-02,-9.991931236178364095e-01,3.242351919295921592e-02,-2.076486586040968488e-02,-1.143604158124889199e-02,1.807955324741822647e-02,9.283082565354634427e-03,1.045194281936395915e-02
1.094113222400000041e+01,5.903294682502746582e-02,7.991566509008407593e-02,4.566086083650588989e-02,-9.991931657646848652e-01,3.242445432616055528e-02,-2.076191294683588789e-02,-1.143136328106420137e-02,1.818847186687607906e-02,9.332946254833184019e-03,1.124966575981610657e-02
